IDSinhVien|MaMonHoc|TenDot|DiemTongKet|ThuocKCNTT|TenMonHoc
1620058|003345|HK2 (2016-2017)|7.1|0|Vật lý đại cương
1620058|014115|HK2 (2018-2019)|5.7|1|Khai phá đồ thị
1620058|001076|HK2 (2018-2019)|7.2|1|Tương tác người máy
1620058|001111|HK2 (2018-2019)|7.1|1|Công nghệ phần mềm
1620058|003194|HK1 (2019-2020)|6.8|0|Hội họa
1620058|003592|HK2 (2019-2020)|8.3|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620059|014111|HK1 (2018-2019)|5.6|0|Kỹ thuật tài chính
1620059|014122|HK1 (2018-2019)|5.5|1|Xử lý ảnh
1620059|014110|HK1 (2018-2019)|5.9|1|Phân tích chuỗi thời gian
1620059|001111|HK2 (2018-2019)|4.5|1|Công nghệ phần mềm
1620059|003195|HK1 (2019-2020)|5.9|0|Xã hội học
1620059|014116|HK1 (2019-2020)|6.0|1|Hệ khuyến nghị
1620059|014117|HK1 (2019-2020)|6.2|1|Lý thuyết trò chơi
1620059|001004|HK1 (2019-2020)|5.7|1|Nhập môn an toàn thông tin
1620059|014120|HK2 (2019-2020)|5.8|0|Phân tích kinh doanh
1620059|003592|HK2 (2019-2020)|4.7|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620060|014106|HK2 (2017-2018)|7.6|1|Quá trình ngẫu nhiên
1620060|014062|HK2 (2017-2018)|8.5|1|Giải thuật và tối ưu hóa phân tán
1620060|014107|HK2 (2017-2018)|8.4|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1620060|014063|HK2 (2017-2018)|6.2|1|Trực quan hóa dữ liệu
1620060|014112|HK2 (2018-2019)|7.7|1|Nhập môn Robot
1620060|001076|HK2 (2018-2019)|7.5|1|Tương tác người máy
1620060|014114|HK2 (2018-2019)|7.2|1|Tính toán song song
1620060|001111|HK2 (2018-2019)|7.2|1|Công nghệ phần mềm
1620060|014193|HK1 (2019-2020)|7.1|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1620060|014117|HK1 (2019-2020)|8.2|1|Lý thuyết trò chơi
1620060|014116|HK1 (2019-2020)|6.7|1|Hệ khuyến nghị
1620060|003592|HK2 (2019-2020)|7.9|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620061|003395|HK2 (2016-2017)|7.5|0|Logic học
1620061|015296|HK1 (2017-2018)|7.0|1|Công nghệ thông tin trong chuyển đổi số
1620061|014064|HK2 (2017-2018)|8.0|1|Đại số tuyến tính tính toán
1620061|014106|HK2 (2017-2018)|8.9|1|Quá trình ngẫu nhiên
1620061|014110|HK1 (2018-2019)|7.7|1|Phân tích chuỗi thời gian
1620061|014122|HK1 (2018-2019)|8.4|1|Xử lý ảnh
1620061|001076|HK2 (2018-2019)|7.8|1|Tương tác người máy
1620061|014115|HK2 (2018-2019)|7.8|1|Khai phá đồ thị
1620061|001004|HK1 (2019-2020)|5.6|1|Nhập môn an toàn thông tin
1620062|003320|HK2 (2016-2017)|6.4|0|Phương pháp tính
1620062|015299|HK1 (2017-2018)|7.2|0|Ứng dụng hóa học trong Công nghiệp
1620062|014064|HK2 (2017-2018)|7.8|1|Đại số tuyến tính tính toán
1620062|014062|HK2 (2017-2018)|5.9|1|Giải thuật và tối ưu hóa phân tán
1620062|014122|HK1 (2018-2019)|6.7|1|Xử lý ảnh
1620062|003453|HK2 (2018-2019)|5.8|0|Tiếp thị điện tử
1620062|001076|HK2 (2018-2019)|6.7|1|Tương tác người máy
1620062|014115|HK2 (2018-2019)|6.2|1|Khai phá đồ thị
1620062|003194|HK1 (2019-2020)|6.2|0|Hội họa
1620062|014116|HK1 (2019-2020)|6.3|1|Hệ khuyến nghị
1620062|014117|HK1 (2019-2020)|5.2|1|Lý thuyết trò chơi
1620063|003240|HK2 (2016-2017)|6.7|0|Hàm phức và phép biến đổi Laplace
1620063|015296|HK1 (2017-2018)|6.1|1|Công nghệ thông tin trong chuyển đổi số
1620063|014063|HK2 (2017-2018)|5.1|1|Trực quan hóa dữ liệu
1620063|014106|HK2 (2017-2018)|5.8|1|Quá trình ngẫu nhiên
1620063|014062|HK2 (2017-2018)|5.8|1|Giải thuật và tối ưu hóa phân tán
1620063|014110|HK1 (2018-2019)|6.9|1|Phân tích chuỗi thời gian
1620063|014112|HK2 (2018-2019)|5.2|1|Nhập môn Robot
1620063|003203|HK1 (2019-2020)|5.5|0|Âm nhạc – Nhạc lý và Guitar căn bản
1620063|003325|HK1 (2019-2020)|5.0|0|Tâm lý học đại cương
1620064|003395|HK2 (2016-2017)|4.8|0|Logic học
1620064|014064|HK2 (2017-2018)|4.8|1|Đại số tuyến tính tính toán
1620064|014063|HK2 (2017-2018)|3.8|1|Trực quan hóa dữ liệu
1620064|014107|HK2 (2017-2018)|5.5|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1620064|014110|HK1 (2018-2019)|4.3|1|Phân tích chuỗi thời gian
1620064|001111|HK2 (2018-2019)|5.3|1|Công nghệ phần mềm
1620064|014114|HK2 (2018-2019)|4.2|1|Tính toán song song
1620064|001076|HK2 (2018-2019)|4.0|1|Tương tác người máy
1620064|014117|HK1 (2019-2020)|4.0|1|Lý thuyết trò chơi
1620064|014119|HK2 (2019-2020)|4.4|1|Phân tích dữ liệu Bayesian
1620065|003395|HK2 (2016-2017)|8.1|0|Logic học
1620065|015296|HK1 (2017-2018)|8.1|1|Công nghệ thông tin trong chuyển đổi số
1620065|014107|HK2 (2017-2018)|9.8|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1620065|014122|HK1 (2018-2019)|8.5|1|Xử lý ảnh
1620065|003453|HK2 (2018-2019)|8.6|0|Tiếp thị điện tử
1620065|014112|HK2 (2018-2019)|8.7|1|Nhập môn Robot
1620065|001111|HK2 (2018-2019)|7.1|1|Công nghệ phần mềm
1620065|003194|HK1 (2019-2020)|9.1|0|Hội họa
1620065|003245|HK1 (2019-2020)|8.3|0|Tiếng Việt thực hành
1620065|014117|HK1 (2019-2020)|9.4|1|Lý thuyết trò chơi
1620065|003592|HK2 (2019-2020)|8.4|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620065|014119|HK2 (2019-2020)|8.3|1|Phân tích dữ liệu Bayesian
1620066|003197|HK1 (2017-2018)|6.6|0|Kỹ năng xây dựng kế hoạch
1620066|014062|HK2 (2017-2018)|7.1|1|Giải thuật và tối ưu hóa phân tán
1620066|014115|HK2 (2018-2019)|6.2|1|Khai phá đồ thị
1620066|001076|HK2 (2018-2019)|8.0|1|Tương tác người máy
1620066|014119|HK2 (2019-2020)|6.1|1|Phân tích dữ liệu Bayesian
1620067|015296|HK1 (2017-2018)|8.0|1|Công nghệ thông tin trong chuyển đổi số
1620067|014064|HK2 (2017-2018)|7.0|1|Đại số tuyến tính tính toán
1620067|014122|HK1 (2018-2019)|7.3|1|Xử lý ảnh
1620067|001076|HK2 (2018-2019)|7.7|1|Tương tác người máy
1620067|001111|HK2 (2018-2019)|7.3|1|Công nghệ phần mềm
1620067|014115|HK2 (2018-2019)|7.5|1|Khai phá đồ thị
1620067|014116|HK1 (2019-2020)|5.8|1|Hệ khuyến nghị
1620067|014119|HK2 (2019-2020)|7.0|1|Phân tích dữ liệu Bayesian
1620067|003592|HK2 (2019-2020)|7.6|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620068|014064|HK2 (2017-2018)|6.4|1|Đại số tuyến tính tính toán
1620068|014110|HK1 (2018-2019)|5.5|1|Phân tích chuỗi thời gian
1620068|001076|HK2 (2018-2019)|8.0|1|Tương tác người máy
1620068|003203|HK1 (2019-2020)|7.3|0|Âm nhạc – Nhạc lý và Guitar căn bản
1620068|003195|HK1 (2019-2020)|5.8|0|Xã hội học
1620069|003240|HK2 (2016-2017)|7.1|0|Hàm phức và phép biến đổi Laplace
1620069|015296|HK1 (2017-2018)|7.0|1|Công nghệ thông tin trong chuyển đổi số
1620069|014106|HK2 (2017-2018)|7.7|1|Quá trình ngẫu nhiên
1620069|014064|HK2 (2017-2018)|7.3|1|Đại số tuyến tính tính toán
1620069|014063|HK2 (2017-2018)|6.2|1|Trực quan hóa dữ liệu
1620069|014062|HK2 (2017-2018)|7.6|1|Giải thuật và tối ưu hóa phân tán
1620069|014122|HK1 (2018-2019)|7.7|1|Xử lý ảnh
1620069|001111|HK2 (2018-2019)|7.6|1|Công nghệ phần mềm
1620069|001076|HK2 (2018-2019)|7.7|1|Tương tác người máy
1620069|014112|HK2 (2018-2019)|7.2|1|Nhập môn Robot
1620069|001004|HK1 (2019-2020)|8.1|1|Nhập môn an toàn thông tin
1620070|003240|HK2 (2016-2017)|7.4|0|Hàm phức và phép biến đổi Laplace
1620070|003193|HK2 (2016-2017)|7.3|0|Toán ứng dụng
1620070|015296|HK1 (2017-2018)|7.7|1|Công nghệ thông tin trong chuyển đổi số
1620070|014062|HK2 (2017-2018)|6.2|1|Giải thuật và tối ưu hóa phân tán
1620070|014106|HK2 (2017-2018)|8.2|1|Quá trình ngẫu nhiên
1620070|014111|HK1 (2018-2019)|8.4|0|Kỹ thuật tài chính
1620070|014113|HK2 (2018-2019)|7.3|0|Giao dịch định lượng
1620070|014114|HK2 (2018-2019)|7.6|1|Tính toán song song
1620070|014112|HK2 (2018-2019)|8.5|1|Nhập môn Robot
1620070|014117|HK1 (2019-2020)|7.5|1|Lý thuyết trò chơi
1620071|003193|HK2 (2016-2017)|1.3|0|Toán ứng dụng
1620071|014122|HK1 (2018-2019)|1.4|1|Xử lý ảnh
1620071|003453|HK2 (2018-2019)|0.7|0|Tiếp thị điện tử
1620071|001111|HK2 (2018-2019)|2.3|1|Công nghệ phần mềm
1620071|014115|HK2 (2018-2019)|1.4|1|Khai phá đồ thị
1620072|015296|HK1 (2017-2018)|7.6|1|Công nghệ thông tin trong chuyển đổi số
1620072|014107|HK2 (2017-2018)|7.4|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1620072|014106|HK2 (2017-2018)|7.3|1|Quá trình ngẫu nhiên
1620072|001111|HK2 (2018-2019)|6.4|1|Công nghệ phần mềm
1620072|014112|HK2 (2018-2019)|6.6|1|Nhập môn Robot
1620072|014114|HK2 (2018-2019)|7.0|1|Tính toán song song
1620072|014115|HK2 (2018-2019)|7.9|1|Khai phá đồ thị
1620072|003195|HK1 (2019-2020)|7.6|0|Xã hội học
1620072|003592|HK2 (2019-2020)|8.4|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620073|003193|HK2 (2016-2017)|7.3|0|Toán ứng dụng
1620073|014064|HK2 (2017-2018)|7.1|1|Đại số tuyến tính tính toán
1620073|014063|HK2 (2017-2018)|8.3|1|Trực quan hóa dữ liệu
1620073|001111|HK2 (2018-2019)|7.8|1|Công nghệ phần mềm
1620073|014117|HK1 (2019-2020)|7.6|1|Lý thuyết trò chơi
1620073|003592|HK2 (2019-2020)|6.2|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620074|015296|HK1 (2017-2018)|6.6|1|Công nghệ thông tin trong chuyển đổi số
1620074|014107|HK2 (2017-2018)|7.7|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1620074|014064|HK2 (2017-2018)|7.3|1|Đại số tuyến tính tính toán
1620074|014110|HK1 (2018-2019)|7.1|1|Phân tích chuỗi thời gian
1620074|014122|HK1 (2018-2019)|7.0|1|Xử lý ảnh
1620074|001111|HK2 (2018-2019)|7.3|1|Công nghệ phần mềm
1620074|014114|HK2 (2018-2019)|7.2|1|Tính toán song song
1620074|001076|HK2 (2018-2019)|7.2|1|Tương tác người máy
1620074|014115|HK2 (2018-2019)|6.0|1|Khai phá đồ thị
1620074|003325|HK1 (2019-2020)|7.3|0|Tâm lý học đại cương
1620074|001004|HK1 (2019-2020)|7.6|1|Nhập môn an toàn thông tin
1620075|003206|HK1 (2017-2018)|5.9|0|Môi trường và con người
1620075|014063|HK2 (2017-2018)|5.5|1|Trực quan hóa dữ liệu
1620075|014062|HK2 (2017-2018)|7.3|1|Giải thuật và tối ưu hóa phân tán
1620075|014106|HK2 (2017-2018)|8.1|1|Quá trình ngẫu nhiên
1620075|014110|HK1 (2018-2019)|6.7|1|Phân tích chuỗi thời gian
1620075|014113|HK2 (2018-2019)|8.7|0|Giao dịch định lượng
1620075|014112|HK2 (2018-2019)|8.3|1|Nhập môn Robot
1620075|014114|HK2 (2018-2019)|5.5|1|Tính toán song song
1620075|003194|HK1 (2019-2020)|7.2|0|Hội họa
1620075|014116|HK1 (2019-2020)|6.5|1|Hệ khuyến nghị
1620076|003345|HK2 (2016-2017)|7.0|0|Vật lý đại cương
1620076|003206|HK1 (2017-2018)|7.3|0|Môi trường và con người
1620076|014106|HK2 (2017-2018)|8.1|1|Quá trình ngẫu nhiên
1620076|014063|HK2 (2017-2018)|7.2|1|Trực quan hóa dữ liệu
1620076|014062|HK2 (2017-2018)|7.2|1|Giải thuật và tối ưu hóa phân tán
1620076|014110|HK1 (2018-2019)|7.9|1|Phân tích chuỗi thời gian
1620076|014114|HK2 (2018-2019)|7.4|1|Tính toán song song
1620076|001111|HK2 (2018-2019)|8.0|1|Công nghệ phần mềm
1620076|001076|HK2 (2018-2019)|8.1|1|Tương tác người máy
1620076|014112|HK2 (2018-2019)|7.8|1|Nhập môn Robot
1620076|014116|HK1 (2019-2020)|7.7|1|Hệ khuyến nghị
1620076|003592|HK2 (2019-2020)|8.0|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620077|015296|HK1 (2017-2018)|9.9|1|Công nghệ thông tin trong chuyển đổi số
1620077|014062|HK2 (2017-2018)|8.2|1|Giải thuật và tối ưu hóa phân tán
1620077|014107|HK2 (2017-2018)|9.3|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1620077|014106|HK2 (2017-2018)|8.5|1|Quá trình ngẫu nhiên
1620077|014114|HK2 (2018-2019)|8.1|1|Tính toán song song
1620077|001111|HK2 (2018-2019)|8.8|1|Công nghệ phần mềm
1620077|014112|HK2 (2018-2019)|8.9|1|Nhập môn Robot
1620077|003245|HK1 (2019-2020)|8.9|0|Tiếng Việt thực hành
1620077|001004|HK1 (2019-2020)|8.8|1|Nhập môn an toàn thông tin
1620077|014117|HK1 (2019-2020)|9.9|1|Lý thuyết trò chơi
1620077|003592|HK2 (2019-2020)|8.8|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620078|003193|HK2 (2016-2017)|5.8|0|Toán ứng dụng
1620078|015296|HK1 (2017-2018)|5.4|1|Công nghệ thông tin trong chuyển đổi số
1620078|014064|HK2 (2017-2018)|5.9|1|Đại số tuyến tính tính toán
1620078|014063|HK2 (2017-2018)|5.0|1|Trực quan hóa dữ liệu
1620078|014110|HK1 (2018-2019)|5.3|1|Phân tích chuỗi thời gian
1620078|003453|HK2 (2018-2019)|5.2|0|Tiếp thị điện tử
1620078|014113|HK2 (2018-2019)|6.2|0|Giao dịch định lượng
1620078|003195|HK1 (2019-2020)|5.8|0|Xã hội học
1620078|014116|HK1 (2019-2020)|6.5|1|Hệ khuyến nghị
1620079|003395|HK2 (2016-2017)|7.4|0|Logic học
1620079|003206|HK1 (2017-2018)|7.3|0|Môi trường và con người
1620079|014063|HK2 (2017-2018)|7.9|1|Trực quan hóa dữ liệu
1620079|014062|HK2 (2017-2018)|7.3|1|Giải thuật và tối ưu hóa phân tán
1620079|014122|HK1 (2018-2019)|7.8|1|Xử lý ảnh
1620079|014113|HK2 (2018-2019)|7.1|0|Giao dịch định lượng
1620079|014115|HK2 (2018-2019)|7.7|1|Khai phá đồ thị
1620079|001111|HK2 (2018-2019)|7.0|1|Công nghệ phần mềm
1620079|014112|HK2 (2018-2019)|7.7|1|Nhập môn Robot
1620079|003245|HK1 (2019-2020)|7.0|0|Tiếng Việt thực hành
1620079|003194|HK1 (2019-2020)|7.6|0|Hội họa
1620079|003592|HK2 (2019-2020)|8.9|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620080|014106|HK2 (2017-2018)|6.9|1|Quá trình ngẫu nhiên
1620080|014063|HK2 (2017-2018)|6.8|1|Trực quan hóa dữ liệu
1620080|003453|HK2 (2018-2019)|5.8|0|Tiếp thị điện tử
1620080|001111|HK2 (2018-2019)|6.3|1|Công nghệ phần mềm
1620080|014112|HK2 (2018-2019)|6.9|1|Nhập môn Robot
1620080|003203|HK1 (2019-2020)|6.8|0|Âm nhạc – Nhạc lý và Guitar căn bản
1620080|003194|HK1 (2019-2020)|6.2|0|Hội họa
1620080|014116|HK1 (2019-2020)|5.7|1|Hệ khuyến nghị
1620080|001004|HK1 (2019-2020)|6.7|1|Nhập môn an toàn thông tin
1620080|014121|HK2 (2019-2020)|6.1|0|Giải tích ngẫu nhiên cho tài chính
1620081|003395|HK2 (2016-2017)|6.5|0|Logic học
1620081|015300|HK1 (2017-2018)|6.9|0|Ứng dụng 5S và Kaizen trong sản xuất
1620081|014107|HK2 (2017-2018)|6.7|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1620081|014062|HK2 (2017-2018)|6.3|1|Giải thuật và tối ưu hóa phân tán
1620081|014114|HK2 (2018-2019)|8.2|1|Tính toán song song
1620081|001111|HK2 (2018-2019)|8.2|1|Công nghệ phần mềm
1620081|003195|HK1 (2019-2020)|6.8|0|Xã hội học
1620081|010665|HK1 (2019-2020)|6.4|0|Cơ sở văn hóa Việt Nam
1620081|014116|HK1 (2019-2020)|6.7|1|Hệ khuyến nghị
1620081|014117|HK1 (2019-2020)|5.5|1|Lý thuyết trò chơi
1620081|003592|HK2 (2019-2020)|6.3|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620081|014119|HK2 (2019-2020)|7.7|1|Phân tích dữ liệu Bayesian
1620082|003345|HK2 (2016-2017)|5.7|0|Vật lý đại cương
1620082|015300|HK1 (2017-2018)|5.1|0|Ứng dụng 5S và Kaizen trong sản xuất
1620082|003197|HK1 (2017-2018)|5.2|0|Kỹ năng xây dựng kế hoạch
1620082|015296|HK1 (2017-2018)|5.7|1|Công nghệ thông tin trong chuyển đổi số
1620082|014107|HK2 (2017-2018)|5.5|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1620082|014064|HK2 (2017-2018)|5.7|1|Đại số tuyến tính tính toán
1620082|014063|HK2 (2017-2018)|5.7|1|Trực quan hóa dữ liệu
1620082|014110|HK1 (2018-2019)|5.4|1|Phân tích chuỗi thời gian
1620082|003453|HK2 (2018-2019)|4.6|0|Tiếp thị điện tử
1620082|001076|HK2 (2018-2019)|5.6|1|Tương tác người máy
1620082|003194|HK1 (2019-2020)|5.8|0|Hội họa
1620082|014119|HK2 (2019-2020)|5.9|1|Phân tích dữ liệu Bayesian
1620083|003240|HK2 (2016-2017)|3.0|0|Hàm phức và phép biến đổi Laplace
1620083|003345|HK2 (2016-2017)|0.0|0|Vật lý đại cương
1620083|014110|HK1 (2018-2019)|3.5|1|Phân tích chuỗi thời gian
1620083|014122|HK1 (2018-2019)|1.4|1|Xử lý ảnh
1620083|014115|HK2 (2018-2019)|1.8|1|Khai phá đồ thị
1620083|001076|HK2 (2018-2019)|2.5|1|Tương tác người máy
1620083|003325|HK1 (2019-2020)|3.2|0|Tâm lý học đại cương
1620083|014117|HK1 (2019-2020)|1.8|1|Lý thuyết trò chơi
1620083|001004|HK1 (2019-2020)|4.3|1|Nhập môn an toàn thông tin
1620083|014116|HK1 (2019-2020)|3.9|1|Hệ khuyến nghị
1620083|014121|HK2 (2019-2020)|1.2|0|Giải tích ngẫu nhiên cho tài chính
1620084|003240|HK2 (2016-2017)|9.3|0|Hàm phức và phép biến đổi Laplace
1620084|003197|HK1 (2017-2018)|8.5|0|Kỹ năng xây dựng kế hoạch
1620084|003206|HK1 (2017-2018)|8.7|0|Môi trường và con người
1620084|014110|HK1 (2018-2019)|9.3|1|Phân tích chuỗi thời gian
1620084|014122|HK1 (2018-2019)|9.7|1|Xử lý ảnh
1620084|014113|HK2 (2018-2019)|10.0|0|Giao dịch định lượng
1620084|001076|HK2 (2018-2019)|7.6|1|Tương tác người máy
1620084|014115|HK2 (2018-2019)|8.2|1|Khai phá đồ thị
1620084|001111|HK2 (2018-2019)|9.3|1|Công nghệ phần mềm
1620084|003194|HK1 (2019-2020)|8.5|0|Hội họa
1620084|014116|HK1 (2019-2020)|8.2|1|Hệ khuyến nghị
1620084|003592|HK2 (2019-2020)|9.4|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620085|003197|HK1 (2017-2018)|5.2|0|Kỹ năng xây dựng kế hoạch
1620085|014106|HK2 (2017-2018)|5.6|1|Quá trình ngẫu nhiên
1620085|014122|HK1 (2018-2019)|5.9|1|Xử lý ảnh
1620085|014110|HK1 (2018-2019)|5.6|1|Phân tích chuỗi thời gian
1620085|003194|HK1 (2019-2020)|5.9|0|Hội họa
1620086|015299|HK1 (2017-2018)|5.9|0|Ứng dụng hóa học trong Công nghiệp
1620086|014062|HK2 (2017-2018)|7.0|1|Giải thuật và tối ưu hóa phân tán
1620086|014107|HK2 (2017-2018)|5.5|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1620086|014064|HK2 (2017-2018)|5.8|1|Đại số tuyến tính tính toán
1620086|014063|HK2 (2017-2018)|5.5|1|Trực quan hóa dữ liệu
1620086|014106|HK2 (2017-2018)|5.0|1|Quá trình ngẫu nhiên
1620086|014112|HK2 (2018-2019)|5.6|1|Nhập môn Robot
1620086|001076|HK2 (2018-2019)|5.6|1|Tương tác người máy
1620086|014114|HK2 (2018-2019)|6.6|1|Tính toán song song
1620086|014116|HK1 (2019-2020)|6.0|1|Hệ khuyến nghị
1620086|014119|HK2 (2019-2020)|7.5|1|Phân tích dữ liệu Bayesian
1620087|015296|HK1 (2017-2018)|3.8|1|Công nghệ thông tin trong chuyển đổi số
1620087|014107|HK2 (2017-2018)|0.9|1|Các ngôn ngữ truy vấn cơ sở dữ liệu
1620087|014115|HK2 (2018-2019)|2.4|1|Khai phá đồ thị
1620087|014112|HK2 (2018-2019)|0.9|1|Nhập môn Robot
1620087|001076|HK2 (2018-2019)|3.8|1|Tương tác người máy
1620087|001111|HK2 (2018-2019)|2.1|1|Công nghệ phần mềm
1620087|001004|HK1 (2019-2020)|4.9|1|Nhập môn an toàn thông tin
1620087|014116|HK1 (2019-2020)|4.4|1|Hệ khuyến nghị
1620087|014117|HK1 (2019-2020)|5.1|1|Lý thuyết trò chơi
1620087|014119|HK2 (2019-2020)|0.9|1|Phân tích dữ liệu Bayesian
1620087|003592|HK2 (2019-2020)|0.7|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620088|003206|HK1 (2017-2018)|8.6|0|Môi trường và con người
1620088|001111|HK2 (2018-2019)|9.7|1|Công nghệ phần mềm
1620088|014112|HK2 (2018-2019)|9.3|1|Nhập môn Robot
1620088|014119|HK2 (2019-2020)|9.8|1|Phân tích dữ liệu Bayesian
1620089|003320|HK2 (2016-2017)|7.6|0|Phương pháp tính
1620089|003395|HK2 (2016-2017)|8.8|0|Logic học
1620089|015296|HK1 (2017-2018)|8.0|1|Công nghệ thông tin trong chuyển đổi số
1620089|014062|HK2 (2017-2018)|8.3|1|Giải thuật và tối ưu hóa phân tán
1620089|014111|HK1 (2018-2019)|8.1|0|Kỹ thuật tài chính
1620089|014110|HK1 (2018-2019)|8.1|1|Phân tích chuỗi thời gian
1620089|001111|HK2 (2018-2019)|8.1|1|Công nghệ phần mềm
1620089|014116|HK1 (2019-2020)|8.0|1|Hệ khuyến nghị
1620089|014117|HK1 (2019-2020)|8.2|1|Lý thuyết trò chơi
1620089|014121|HK2 (2019-2020)|8.0|0|Giải tích ngẫu nhiên cho tài chính
1620089|003592|HK2 (2019-2020)|8.3|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620090|015300|HK1 (2017-2018)|9.4|0|Ứng dụng 5S và Kaizen trong sản xuất
1620090|003197|HK1 (2017-2018)|8.6|0|Kỹ năng xây dựng kế hoạch
1620090|014063|HK2 (2017-2018)|8.7|1|Trực quan hóa dữ liệu
1620090|014122|HK1 (2018-2019)|9.9|1|Xử lý ảnh
1620090|014110|HK1 (2018-2019)|9.7|1|Phân tích chuỗi thời gian
1620090|014112|HK2 (2018-2019)|9.2|1|Nhập môn Robot
1620090|014115|HK2 (2018-2019)|8.2|1|Khai phá đồ thị
1620090|003245|HK1 (2019-2020)|9.7|0|Tiếng Việt thực hành
1620090|014117|HK1 (2019-2020)|9.7|1|Lý thuyết trò chơi
1620091|003193|HK2 (2016-2017)|8.1|0|Toán ứng dụng
1620091|003345|HK2 (2016-2017)|7.3|0|Vật lý đại cương
1620091|015296|HK1 (2017-2018)|6.5|1|Công nghệ thông tin trong chuyển đổi số
1620091|014064|HK2 (2017-2018)|8.3|1|Đại số tuyến tính tính toán
1620091|014062|HK2 (2017-2018)|8.1|1|Giải thuật và tối ưu hóa phân tán
1620091|001111|HK2 (2018-2019)|7.9|1|Công nghệ phần mềm
1620091|014112|HK2 (2018-2019)|8.2|1|Nhập môn Robot
1620091|003245|HK1 (2019-2020)|8.3|0|Tiếng Việt thực hành
1620091|001004|HK1 (2019-2020)|7.0|1|Nhập môn an toàn thông tin
1620092|003240|HK2 (2016-2017)|6.6|0|Hàm phức và phép biến đổi Laplace
1620092|003395|HK2 (2016-2017)|6.9|0|Logic học
1620092|003197|HK1 (2017-2018)|6.8|0|Kỹ năng xây dựng kế hoạch
1620092|001103|HK1 (2017-2018)|5.5|0|Địa lý kinh tế
1620092|014063|HK2 (2017-2018)|6.9|1|Trực quan hóa dữ liệu
1620092|014112|HK2 (2018-2019)|5.6|1|Nhập môn Robot
1620092|001076|HK2 (2018-2019)|7.8|1|Tương tác người máy
1620092|001111|HK2 (2018-2019)|6.1|1|Công nghệ phần mềm
1620092|014117|HK1 (2019-2020)|6.4|1|Lý thuyết trò chơi
1620092|003592|HK2 (2019-2020)|6.2|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620093|015296|HK1 (2017-2018)|5.3|1|Công nghệ thông tin trong chuyển đổi số
1620093|014064|HK2 (2017-2018)|5.2|1|Đại số tuyến tính tính toán
1620093|014106|HK2 (2017-2018)|5.7|1|Quá trình ngẫu nhiên
1620093|014122|HK1 (2018-2019)|4.6|1|Xử lý ảnh
1620093|014110|HK1 (2018-2019)|4.1|1|Phân tích chuỗi thời gian
1620093|001111|HK2 (2018-2019)|5.4|1|Công nghệ phần mềm
1620093|014117|HK1 (2019-2020)|4.5|1|Lý thuyết trò chơi
1620093|003592|HK2 (2019-2020)|5.2|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1620094|003345|HK2 (2016-2017)|2.8|0|Vật lý đại cương
1620094|001103|HK1 (2017-2018)|3.9|0|Địa lý kinh tế
1620094|003206|HK1 (2017-2018)|0.6|0|Môi trường và con người
1620094|014062|HK2 (2017-2018)|2.1|1|Giải thuật và tối ưu hóa phân tán
1620094|014122|HK1 (2018-2019)|2.0|1|Xử lý ảnh
1620094|014113|HK2 (2018-2019)|0.4|0|Giao dịch định lượng
1620094|001111|HK2 (2018-2019)|3.5|1|Công nghệ phần mềm
1620094|001076|HK2 (2018-2019)|3.2|1|Tương tác người máy
1620094|003195|HK1 (2019-2020)|0.8|0|Xã hội học
1620094|014117|HK1 (2019-2020)|0.2|1|Lý thuyết trò chơi
1620094|014119|HK2 (2019-2020)|2.3|1|Phân tích dữ liệu Bayesian
1620095|003206|HK1 (2017-2018)|8.0|0|Môi trường và con người
1620095|014064|HK2 (2017-2018)|8.0|1|Đại số tuyến tính tính toán
1620095|014110|HK1 (2018-2019)|8.2|1|Phân tích chuỗi thời gian
1620095|014113|HK2 (2018-2019)|8.0|0|Giao dịch định lượng
1620095|001111|HK2 (2018-2019)|8.4|1|Công nghệ phần mềm
1620095|001076|HK2 (2018-2019)|8.2|1|Tương tác người máy
