IDSinhVien,nganh,MaMonHoc,TenMonHoc,TenDot,hk_so,nam_hoc,DiemTongKet,DiemTongKet4,DiemChu,dat,ThuocKCNTT
1838653,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2020-2021),1,2020-2021,8.6,3.8,A,True,1
1836225,IT,015018,Điện toán cụm,HK2 (2019-2020),2,2019-2020,8.6,3.8,A,True,1
2033945,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2022-2023),1,2022-2023,8.6,3.8,A,True,1
2033945,IT,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2021-2022),2,2021-2022,8.6,3.8,A,True,1
1939258,IT,001843,Kiến trúc và cài đặt hệ quản trị CSDL,HK2 (2020-2021),2,2020-2021,8.6,3.8,A,True,1
1734700,IT,015016,Điện toán đám mây,HK2 (2018-2019),2,2018-2019,8.6,3.8,A,True,1
1739199,IT,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2018-2019),2,2018-2019,8.6,3.8,A,True,1
1639664,IT,015021,Hệ thống ảo và Khả năng mở rộng dữ liệu,HK2 (2019-2020),2,2019-2020,8.5,3.8,A,True,1
1730119,IT,015016,Điện toán đám mây,HK2 (2018-2019),2,2018-2019,8.5,3.8,A,True,1
1931561,IT,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,1
1834279,IT,003822,Logic học,HK2 (2018-2019),2,2018-2019,8.5,3.8,A,True,0
1638818,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2018-2019),1,2018-2019,8.5,3.8,A,True,1
1635630,IT,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2017-2018),2,2017-2018,8.5,3.8,A,True,1
1939185,IT,003582,Kỹ năng xây dựng kế hoạch,HK1 (2020-2021),1,2020-2021,8.5,3.8,A,True,0
1936231,IT,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,1
2037942,IT,001730,Automat & ngôn ngữ hình thức,HK2 (2023-2024),2,2023-2024,8.5,3.8,A,True,1
2035715,IT,003605,Phương pháp tính,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,0
1636854,IT,015013,Quản lý dự án hệ thống thông tin,HK2 (2018-2019),2,2018-2019,8.5,3.8,A,True,1
1832923,IT,003877,Môi trường và con người,HK1 (2019-2020),1,2019-2020,8.5,3.8,A,True,0
1931076,IT,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2022-2023),1,2022-2023,8.5,3.8,A,True,0
1835108,IT,015012,Mạng không dây,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,1
1639599,IT,015017,Kiến trúc lưu trữ phân tán,HK2 (2017-2018),2,2017-2018,8.5,3.8,A,True,1
1833475,IT,003822,Logic học,HK2 (2018-2019),2,2018-2019,8.5,3.8,A,True,0
1730119,IT,015017,Kiến trúc lưu trữ phân tán,HK2 (2018-2019),2,2018-2019,8.5,3.8,A,True,1
1830537,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2020-2021),1,2020-2021,8.5,3.8,A,True,1
1933012,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2021-2022),1,2021-2022,8.5,3.8,A,True,1
1837631,IT,001954,Trí tuệ nhân tạo,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,1
1936332,IT,015018,Điện toán cụm,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,1
2030969,IT,015013,Quản lý dự án hệ thống thông tin,HK2 (2022-2023),2,2022-2023,8.5,3.8,A,True,1
1639209,IT,015004,Quản trị dịch vụ mạng,HK1 (2019-2020),1,2019-2020,8.5,3.8,A,True,1
2038460,IT,004022,Lập trình phân tích dữ liệu 1,HK2 (2023-2024),2,2023-2024,8.5,3.8,A,True,1
1933049,IT,015012,Mạng không dây,HK2 (2021-2022),2,2021-2022,8.5,3.8,A,True,1
2038649,IT,015012,Mạng không dây,HK2 (2022-2023),2,2022-2023,8.5,3.8,A,True,1
1939222,IT,015021,Hệ thống ảo và Khả năng mở rộng dữ liệu,HK2 (2022-2023),2,2022-2023,8.5,3.8,A,True,1
1934263,IT,015012,Mạng không dây,HK2 (2021-2022),2,2021-2022,8.5,3.8,A,True,1
1739207,IT,001954,Trí tuệ nhân tạo,HK2 (2019-2020),2,2019-2020,8.5,3.8,A,True,1
1732097,IT,004022,Lập trình phân tích dữ liệu 1,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,1
1638154,IT,003877,Môi trường và con người,HK1 (2017-2018),1,2017-2018,8.5,3.8,A,True,0
1930565,IT,015006,Cơ sở dữ liệu phân tán,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,1
1930380,IT,003633,Tiếng Việt thực hành,HK1 (2022-2023),1,2022-2023,8.5,3.8,A,True,0
1632025,IT,015021,Hệ thống ảo và Khả năng mở rộng dữ liệu,HK2 (2019-2020),2,2019-2020,8.5,3.8,A,True,1
1836700,IT,015433,Kiến trúc và lập trình Web nâng cao,HK1 (2021-2022),1,2021-2022,8.5,3.8,A,True,1
1833912,IT,015006,Cơ sở dữ liệu phân tán,HK2 (2019-2020),2,2019-2020,8.5,3.8,A,True,1
2039783,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2022-2023),1,2022-2023,8.5,3.8,A,True,1
1639025,IT,015010,Phát triển ứng dụng WEB,HK1 (2018-2019),1,2018-2019,8.5,3.8,A,True,1
1731588,IT,015400,Công nghệ thông tin trong chuyển đổi số,HK1 (2018-2019),1,2018-2019,8.5,3.8,A,True,1
1639367,IT,003582,Kỹ năng xây dựng kế hoạch,HK1 (2017-2018),1,2017-2018,8.5,3.8,A,True,0
1934103,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2021-2022),1,2021-2022,8.5,3.8,A,True,1
2036497,IT,015013,Quản lý dự án hệ thống thông tin,HK2 (2022-2023),2,2022-2023,8.5,3.8,A,True,1
1735747,IT,003783,Hàm phức và phép biến đổi Laplace,HK2 (2017-2018),2,2017-2018,8.5,3.8,A,True,0
1731588,IT,015021,Hệ thống ảo và Khả năng mở rộng dữ liệu,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,1
1733237,IT,015433,Kiến trúc và lập trình Web nâng cao,HK1 (2020-2021),1,2020-2021,8.5,3.8,A,True,1
1734492,IT,004022,Lập trình phân tích dữ liệu 1,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,1
1930565,IT,015400,Công nghệ thông tin trong chuyển đổi số,HK1 (2020-2021),1,2020-2021,8.5,3.8,A,True,1
1637499,IT,003697,Toán ứng dụng,HK2 (2016-2017),2,2016-2017,8.5,3.8,A,True,0
2039341,IT,015012,Mạng không dây,HK2 (2022-2023),2,2022-2023,8.5,3.8,A,True,1
1736657,IT,003631,Vật lý đại cương,HK2 (2017-2018),2,2017-2018,8.5,3.8,A,True,0
1933240,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2021-2022),1,2021-2022,8.5,3.8,A,True,1
1734146,IT,003822,Logic học,HK2 (2017-2018),2,2017-2018,8.5,3.8,A,True,0
1934665,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2021-2022),1,2021-2022,8.5,3.8,A,True,1
1734492,IT,015003,Truyền số liệu,HK1 (2020-2021),1,2020-2021,8.5,3.8,A,True,1
1739383,IT,001954,Trí tuệ nhân tạo,HK2 (2019-2020),2,2019-2020,8.5,3.8,A,True,1
1635707,IT,014192,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2019-2020),1,2019-2020,8.5,3.8,A,True,0
1934762,IT,001954,Trí tuệ nhân tạo,HK2 (2021-2022),2,2021-2022,8.5,3.8,A,True,1
1637887,IT,015010,Phát triển ứng dụng WEB,HK1 (2018-2019),1,2018-2019,8.5,3.8,A,True,1
1831008,IT,015016,Điện toán đám mây,HK2 (2019-2020),2,2019-2020,8.5,3.8,A,True,1
1632089,IT,003877,Môi trường và con người,HK1 (2017-2018),1,2017-2018,8.5,3.8,A,True,0
1935991,IT,015016,Điện toán đám mây,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,1
1939099,IT,015016,Điện toán đám mây,HK2 (2020-2021),2,2020-2021,8.5,3.8,A,True,1
1937013,IT,015013,Quản lý dự án hệ thống thông tin,HK2 (2021-2022),2,2021-2022,8.5,3.8,A,True,1
2034740,IT,015013,Quản lý dự án hệ thống thông tin,HK2 (2022-2023),2,2022-2023,8.4,3.5,B+,True,1
1935991,IT,015017,Kiến trúc lưu trữ phân tán,HK2 (2020-2021),2,2020-2021,8.4,3.5,B+,True,1
1638487,IT,015010,Phát triển ứng dụng WEB,HK1 (2018-2019),1,2018-2019,8.4,3.5,B+,True,1
1834395,IT,003631,Vật lý đại cương,HK2 (2018-2019),2,2018-2019,8.4,3.5,B+,True,0
1935476,IT,015010,Phát triển ứng dụng WEB,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,1
1834395,IT,001843,Kiến trúc và cài đặt hệ quản trị CSDL,HK2 (2019-2020),2,2019-2020,8.4,3.5,B+,True,1
1738718,IT,014192,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2020-2021),1,2020-2021,8.4,3.5,B+,True,0
1832923,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2020-2021),1,2020-2021,8.4,3.5,B+,True,1
2032136,IT,015004,Quản trị dịch vụ mạng,HK1 (2023-2024),1,2023-2024,8.4,3.5,B+,True,1
1736657,IT,001954,Trí tuệ nhân tạo,HK2 (2019-2020),2,2019-2020,8.4,3.5,B+,True,1
1635777,IT,003783,Hàm phức và phép biến đổi Laplace,HK2 (2016-2017),2,2016-2017,8.4,3.5,B+,True,0
2033666,IT,015010,Phát triển ứng dụng WEB,HK1 (2022-2023),1,2022-2023,8.4,3.5,B+,True,1
2039783,IT,015004,Quản trị dịch vụ mạng,HK1 (2023-2024),1,2023-2024,8.4,3.5,B+,True,1
1736397,IT,003822,Logic học,HK2 (2017-2018),2,2017-2018,8.4,3.5,B+,True,0
1831138,IT,003748,Hội Họa,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,0
2032533,IT,014192,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2023-2024),1,2023-2024,8.4,3.5,B+,True,0
1838653,IT,015017,Kiến trúc lưu trữ phân tán,HK2 (2019-2020),2,2019-2020,8.4,3.5,B+,True,1
1836225,IT,003605,Phương pháp tính,HK2 (2018-2019),2,2018-2019,8.4,3.5,B+,True,0
1632441,IT,015016,Điện toán đám mây,HK2 (2017-2018),2,2017-2018,8.4,3.5,B+,True,1
1635433,IT,015400,Công nghệ thông tin trong chuyển đổi số,HK1 (2017-2018),1,2017-2018,8.4,3.5,B+,True,1
1738514,IT,015012,Mạng không dây,HK2 (2019-2020),2,2019-2020,8.4,3.5,B+,True,1
1834591,IT,003633,Tiếng Việt thực hành,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,0
2031958,IT,014192,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2023-2024),1,2023-2024,8.4,3.5,B+,True,0
2032149,IT,015018,Điện toán cụm,HK2 (2021-2022),2,2021-2022,8.4,3.5,B+,True,1
1639202,IT,015003,Truyền số liệu,HK1 (2019-2020),1,2019-2020,8.4,3.5,B+,True,1
2035775,IT,001843,Kiến trúc và cài đặt hệ quản trị CSDL,HK2 (2021-2022),2,2021-2022,8.4,3.5,B+,True,1
1639237,IT,003748,Hội Họa,HK1 (2019-2020),1,2019-2020,8.4,3.5,B+,True,0
1733103,IT,003697,Toán ứng dụng,HK2 (2017-2018),2,2017-2018,8.4,3.5,B+,True,0
1837631,IT,015010,Phát triển ứng dụng WEB,HK1 (2020-2021),1,2020-2021,8.4,3.5,B+,True,1
1639367,IT,015012,Mạng không dây,HK2 (2018-2019),2,2018-2019,8.4,3.5,B+,True,1
1737640,IT,001843,Kiến trúc và cài đặt hệ quản trị CSDL,HK2 (2018-2019),2,2018-2019,8.4,3.5,B+,True,1
1930339,IT,001479,Địa lí kinh tế,HK1 (2020-2021),1,2020-2021,8.4,3.5,B+,True,0
2037380,IT,003582,Kỹ năng xây dựng kế hoạch,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,0
1836428,IT,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,0
1639209,IT,015021,Hệ thống ảo và Khả năng mở rộng dữ liệu,HK2 (2019-2020),2,2019-2020,8.4,3.5,B+,True,1
1639209,IT,001479,Địa lí kinh tế,HK1 (2017-2018),1,2017-2018,8.4,3.5,B+,True,0
1837631,IT,001730,Automat & ngôn ngữ hình thức,HK2 (2021-2022),2,2021-2022,8.4,3.5,B+,True,1
1730444,IT,004150,Thương mại điện tử,HK1 (2019-2020),1,2019-2020,8.4,3.5,B+,True,0
1930199,IT,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2020-2021),2,2020-2021,8.4,3.5,B+,True,1
2030426,IT,001954,Trí tuệ nhân tạo,HK2 (2022-2023),2,2022-2023,8.4,3.5,B+,True,1
1938544,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,1
1634136,IT,015013,Quản lý dự án hệ thống thông tin,HK2 (2018-2019),2,2018-2019,8.4,3.5,B+,True,1
1634136,IT,015003,Truyền số liệu,HK1 (2019-2020),1,2019-2020,8.4,3.5,B+,True,1
1634950,IT,003783,Hàm phức và phép biến đổi Laplace,HK2 (2016-2017),2,2016-2017,8.4,3.5,B+,True,0
1738270,IT,003582,Kỹ năng xây dựng kế hoạch,HK1 (2018-2019),1,2018-2019,8.4,3.5,B+,True,0
2037380,IT,003631,Vật lý đại cương,HK2 (2020-2021),2,2020-2021,8.4,3.5,B+,True,0
1638154,IT,015010,Phát triển ứng dụng WEB,HK1 (2018-2019),1,2018-2019,8.4,3.5,B+,True,1
2038240,IT,004022,Lập trình phân tích dữ liệu 1,HK2 (2023-2024),2,2023-2024,8.4,3.5,B+,True,1
1837193,IT,003748,Hội Họa,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,0
1837962,IT,015006,Cơ sở dữ liệu phân tán,HK2 (2019-2020),2,2019-2020,8.4,3.5,B+,True,1
1935164,IT,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2022-2023),1,2022-2023,8.4,3.5,B+,True,0
1933012,IT,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2022-2023),1,2022-2023,8.4,3.5,B+,True,0
1834679,IT,003822,Logic học,HK2 (2018-2019),2,2018-2019,8.4,3.5,B+,True,0
1932766,IT,015010,Phát triển ứng dụng WEB,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,1
1639999,IT,001479,Địa lí kinh tế,HK1 (2017-2018),1,2017-2018,8.4,3.5,B+,True,0
1835108,IT,015010,Phát triển ứng dụng WEB,HK1 (2020-2021),1,2020-2021,8.4,3.5,B+,True,1
1737259,IT,015003,Truyền số liệu,HK1 (2020-2021),1,2020-2021,8.4,3.5,B+,True,1
1737259,IT,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2018-2019),2,2018-2019,8.4,3.5,B+,True,1
1937494,IT,004150,Thương mại điện tử,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,0
1831879,IT,004150,Thương mại điện tử,HK1 (2020-2021),1,2020-2021,8.4,3.5,B+,True,0
1935825,IT,004022,Lập trình phân tích dữ liệu 1,HK2 (2022-2023),2,2022-2023,8.4,3.5,B+,True,1
2030176,IT,003622,Tâm lý học đại cương,HK1 (2023-2024),1,2023-2024,8.4,3.5,B+,True,0
1837634,IT,003605,Phương pháp tính,HK2 (2018-2019),2,2018-2019,8.4,3.5,B+,True,0
2036867,IT,015400,Công nghệ thông tin trong chuyển đổi số,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,1
1632222,IT,003633,Tiếng Việt thực hành,HK1 (2019-2020),1,2019-2020,8.4,3.5,B+,True,0
1830996,IT,003633,Tiếng Việt thực hành,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,0
1635017,IT,015017,Kiến trúc lưu trữ phân tán,HK2 (2017-2018),2,2017-2018,8.4,3.5,B+,True,1
1835330,IT,015010,Phát triển ứng dụng WEB,HK1 (2020-2021),1,2020-2021,8.4,3.5,B+,True,1
1939099,IT,015003,Truyền số liệu,HK1 (2022-2023),1,2022-2023,8.4,3.5,B+,True,1
2035686,IT,003582,Kỹ năng xây dựng kế hoạch,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,0
2035322,IT,015010,Phát triển ứng dụng WEB,HK1 (2022-2023),1,2022-2023,8.4,3.5,B+,True,1
1638898,IT,015010,Phát triển ứng dụng WEB,HK1 (2018-2019),1,2018-2019,8.4,3.5,B+,True,1
1635242,IT,003622,Tâm lý học đại cương,HK1 (2019-2020),1,2019-2020,8.4,3.5,B+,True,0
1839955,IT,003748,Hội Họa,HK1 (2021-2022),1,2021-2022,8.4,3.5,B+,True,0
2035956,IT,003822,Logic học,HK2 (2020-2021),2,2020-2021,8.4,3.5,B+,True,0
1837292,IT,003822,Logic học,HK2 (2018-2019),2,2018-2019,8.4,3.5,B+,True,0
1937638,IT,003697,Toán ứng dụng,HK2 (2019-2020),2,2019-2020,8.4,3.5,B+,True,0
1734659,IT,003822,Logic học,HK2 (2017-2018),2,2017-2018,8.4,3.5,B+,True,0
1937638,IT,003633,Tiếng Việt thực hành,HK1 (2022-2023),1,2022-2023,8.4,3.5,B+,True,0
2038157,IT,003631,Vật lý đại cương,HK2 (2020-2021),2,2020-2021,8.4,3.5,B+,True,0
1730825,IT,003664,Xã hội học,HK1 (2020-2021),1,2020-2021,8.4,3.5,B+,True,0
1738099,IT,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2018-2019),2,2018-2019,8.4,3.5,B+,True,1
2035673,IT,015433,Kiến trúc và lập trình Web nâng cao,HK1 (2023-2024),1,2023-2024,8.3,3.5,B+,True,1
2039569,IT,015003,Truyền số liệu,HK1 (2023-2024),1,2023-2024,8.3,3.5,B+,True,1
2033774,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2022-2023),1,2022-2023,8.3,3.5,B+,True,1
2035673,IT,015018,Điện toán cụm,HK2 (2021-2022),2,2021-2022,8.3,3.5,B+,True,1
1733237,IT,015003,Truyền số liệu,HK1 (2020-2021),1,2020-2021,8.3,3.5,B+,True,1
2039783,IT,015012,Mạng không dây,HK2 (2022-2023),2,2022-2023,8.3,3.5,B+,True,1
1639025,IT,003633,Tiếng Việt thực hành,HK1 (2019-2020),1,2019-2020,8.3,3.5,B+,True,0
1633280,IT,015012,Mạng không dây,HK2 (2018-2019),2,2018-2019,8.3,3.5,B+,True,1
1934243,IT,015010,Phát triển ứng dụng WEB,HK1 (2021-2022),1,2021-2022,8.3,3.5,B+,True,1
1934243,IT,003733,Cơ sở văn hóa Việt Nam,HK1 (2022-2023),1,2022-2023,8.3,3.5,B+,True,0
1735982,IT,003783,Hàm phức và phép biến đổi Laplace,HK2 (2017-2018),2,2017-2018,8.3,3.5,B+,True,0
1730312,IT,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2020-2021),1,2020-2021,8.3,3.5,B+,True,0
2037602,IT,003605,Phương pháp tính,HK2 (2020-2021),2,2020-2021,8.3,3.5,B+,True,0
1838969,IT,015017,Kiến trúc lưu trữ phân tán,HK2 (2019-2020),2,2019-2020,8.3,3.5,B+,True,1
2036545,IT,004150,Thương mại điện tử,HK1 (2022-2023),1,2022-2023,8.3,3.5,B+,True,0
1932023,IT,015006,Cơ sở dữ liệu phân tán,HK2 (2020-2021),2,2020-2021,8.3,3.5,B+,True,1
1639065,IT,003582,Kỹ năng xây dựng kế hoạch,HK1 (2017-2018),1,2017-2018,8.3,3.5,B+,True,0
2038041,IT,015017,Kiến trúc lưu trữ phân tán,HK2 (2021-2022),2,2021-2022,8.3,3.5,B+,True,1
1639703,IT,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2019-2020),1,2019-2020,8.3,3.5,B+,True,0
1635707,IT,001954,Trí tuệ nhân tạo,HK2 (2018-2019),2,2018-2019,8.3,3.5,B+,True,1
1832006,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2020-2021),1,2020-2021,8.3,3.5,B+,True,1
1932023,IT,003733,Cơ sở văn hóa Việt Nam,HK1 (2022-2023),1,2022-2023,8.3,3.5,B+,True,0
1638018,IT,003877,Môi trường và con người,HK1 (2017-2018),1,2017-2018,8.3,3.5,B+,True,0
1638018,IT,001954,Trí tuệ nhân tạo,HK2 (2018-2019),2,2018-2019,8.3,3.5,B+,True,1
2035775,IT,015010,Phát triển ứng dụng WEB,HK1 (2022-2023),1,2022-2023,8.3,3.5,B+,True,1
1836425,IT,003633,Tiếng Việt thực hành,HK1 (2021-2022),1,2021-2022,8.3,3.5,B+,True,0
1732535,IT,003582,Kỹ năng xây dựng kế hoạch,HK1 (2018-2019),1,2018-2019,8.3,3.5,B+,True,0
1732535,IT,015010,Phát triển ứng dụng WEB,HK1 (2019-2020),1,2019-2020,8.3,3.5,B+,True,1
1638544,IT,015010,Phát triển ứng dụng WEB,HK1 (2018-2019),1,2018-2019,8.3,3.5,B+,True,1
1930380,IT,015010,Phát triển ứng dụng WEB,HK1 (2021-2022),1,2021-2022,8.3,3.5,B+,True,1
2037530,IT,001730,Automat & ngôn ngữ hình thức,HK2 (2023-2024),2,2023-2024,8.3,3.5,B+,True,1
1839975,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2020-2021),1,2020-2021,8.3,3.5,B+,True,1
1730900,IT,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2018-2019),2,2018-2019,8.3,3.5,B+,True,1
2035775,IT,003877,Môi trường và con người,HK1 (2021-2022),1,2021-2022,8.3,3.5,B+,True,0
1737528,IT,001954,Trí tuệ nhân tạo,HK2 (2019-2020),2,2019-2020,8.3,3.5,B+,True,1
1936908,IT,015010,Phát triển ứng dụng WEB,HK1 (2021-2022),1,2021-2022,8.3,3.5,B+,True,1
1735427,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2019-2020),1,2019-2020,8.3,3.5,B+,True,1
1930339,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2021-2022),1,2021-2022,8.3,3.5,B+,True,1
1734885,IT,015400,Công nghệ thông tin trong chuyển đổi số,HK1 (2018-2019),1,2018-2019,8.3,3.5,B+,True,1
1836428,IT,015006,Cơ sở dữ liệu phân tán,HK2 (2019-2020),2,2019-2020,8.3,3.5,B+,True,1
1637539,IT,003748,Hội Họa,HK1 (2019-2020),1,2019-2020,8.3,3.5,B+,True,0
2035775,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2022-2023),1,2022-2023,8.3,3.5,B+,True,1
1639202,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2018-2019),1,2018-2019,8.3,3.5,B+,True,1
1639202,IT,015016,Điện toán đám mây,HK2 (2017-2018),2,2017-2018,8.3,3.5,B+,True,1
1639202,IT,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2017-2018),2,2017-2018,8.3,3.5,B+,True,1
1836700,IT,003697,Toán ứng dụng,HK2 (2018-2019),2,2018-2019,8.3,3.5,B+,True,0
2030500,IT,003633,Tiếng Việt thực hành,HK1 (2023-2024),1,2023-2024,8.3,3.5,B+,True,0
1836645,IT,015006,Cơ sở dữ liệu phân tán,HK2 (2019-2020),2,2019-2020,8.3,3.5,B+,True,1
2033926,IT,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2021-2022),2,2021-2022,8.3,3.5,B+,True,1
2033571,IT,003697,Toán ứng dụng,HK2 (2020-2021),2,2020-2021,8.3,3.5,B+,True,0
1831053,IT,004150,Thương mại điện tử,HK1 (2020-2021),1,2020-2021,8.3,3.5,B+,True,0
1930565,IT,015010,Phát triển ứng dụng WEB,HK1 (2021-2022),1,2021-2022,8.3,3.5,B+,True,1
1632441,IT,015433,Kiến trúc và lập trình Web nâng cao,HK1 (2019-2020),1,2019-2020,8.3,3.5,B+,True,1
1836428,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2020-2021),1,2020-2021,8.3,3.5,B+,True,1
1731588,IT,003631,Vật lý đại cương,HK2 (2017-2018),2,2017-2018,8.3,3.5,B+,True,0
2031466,IT,015018,Điện toán cụm,HK2 (2021-2022),2,2021-2022,8.3,3.5,B+,True,1
1834961,IT,015016,Điện toán đám mây,HK2 (2019-2020),2,2019-2020,8.3,3.5,B+,True,1
1834961,IT,003631,Vật lý đại cương,HK2 (2018-2019),2,2018-2019,8.3,3.5,B+,True,0
1734492,IT,001730,Automat & ngôn ngữ hình thức,HK2 (2020-2021),2,2020-2021,8.3,3.5,B+,True,1
1934103,IT,003605,Phương pháp tính,HK2 (2019-2020),2,2019-2020,8.3,3.5,B+,True,0
1639367,IT,003664,Xã hội học,HK1 (2019-2020),1,2019-2020,8.3,3.5,B+,True,0
2037602,IT,015004,Quản trị dịch vụ mạng,HK1 (2023-2024),1,2023-2024,8.3,3.5,B+,True,1
1839397,IT,015400,Công nghệ thông tin trong chuyển đổi số,HK1 (2019-2020),1,2019-2020,8.3,3.5,B+,True,1
1738354,IT,001479,Địa lí kinh tế,HK1 (2018-2019),1,2018-2019,8.3,3.5,B+,True,0
1836645,IT,001730,Automat & ngôn ngữ hình thức,HK2 (2021-2022),2,2021-2022,8.3,3.5,B+,True,1
1738514,IT,015021,Hệ thống ảo và Khả năng mở rộng dữ liệu,HK2 (2020-2021),2,2020-2021,8.3,3.5,B+,True,1
1632713,IT,015018,Điện toán cụm,HK2 (2017-2018),2,2017-2018,8.3,3.5,B+,True,1
1732556,IT,015006,Cơ sở dữ liệu phân tán,HK2 (2018-2019),2,2018-2019,8.3,3.5,B+,True,1
1838969,IT,004150,Thương mại điện tử,HK1 (2020-2021),1,2020-2021,8.3,3.5,B+,True,0
1832923,IT,003733,Cơ sở văn hóa Việt Nam,HK1 (2021-2022),1,2021-2022,8.3,3.5,B+,True,0
1837536,IT,003733,Cơ sở văn hóa Việt Nam,HK1 (2021-2022),1,2021-2022,8.3,3.5,B+,True,0
1937108,IT,015433,Kiến trúc và lập trình Web nâng cao,HK1 (2022-2023),1,2022-2023,8.3,3.5,B+,True,1
1734146,IT,015013,Quản lý dự án hệ thống thông tin,HK2 (2019-2020),2,2019-2020,8.3,3.5,B+,True,1
1639304,IT,001843,Kiến trúc và cài đặt hệ quản trị CSDL,HK2 (2017-2018),2,2017-2018,8.3,3.5,B+,True,1
1933162,IT,015016,Điện toán đám mây,HK2 (2020-2021),2,2020-2021,8.3,3.5,B+,True,1
1930199,IT,001843,Kiến trúc và cài đặt hệ quản trị CSDL,HK2 (2020-2021),2,2020-2021,8.3,3.5,B+,True,1
1930199,IT,015012,Mạng không dây,HK2 (2021-2022),2,2021-2022,8.3,3.5,B+,True,1
1734083,IT,004022,Lập trình phân tích dữ liệu 1,HK2 (2020-2021),2,2020-2021,8.3,3.5,B+,True,1
1730444,IT,003582,Kỹ năng xây dựng kế hoạch,HK1 (2018-2019),1,2018-2019,8.3,3.5,B+,True,0
1839601,IT,015013,Quản lý dự án hệ thống thông tin,HK2 (2020-2021),2,2020-2021,8.3,3.5,B+,True,1
1632869,IT,015009,Công cụ Web và Website hướng dữ liệu,HK1 (2018-2019),1,2018-2019,8.3,3.5,B+,True,1
1734492,IT,015400,Công nghệ thông tin trong chuyển đổi số,HK1 (2018-2019),1,2018-2019,8.3,3.5,B+,True,1
1734492,IT,015017,Kiến trúc lưu trữ phân tán,HK2 (2018-2019),2,2018-2019,8.3,3.5,B+,True,1
