IDSinhVien,nganh,MaMonHoc,TenMonHoc,TenDot,hk_so,nam_hoc,DiemTongKet,DiemTongKet4,DiemChu,dat,ThuocKCNTT
1940070,SE,015395,Ứng dụng hóa học trong Công nghiệp,HK1 (2020-2021),1,2020-2021,8.9,3.8,A,True,0
1940069,SE,003633,Tiếng Việt thực hành,HK1 (2022-2023),1,2022-2023,8.9,3.8,A,True,0
1840091,SE,003822,Logic học,HK2 (2018-2019),2,2018-2019,8.9,3.8,A,True,0
1840090,SE,004248,Lập trình mạng với Qt Framework,HK2 (2020-2021),2,2020-2021,8.9,3.8,A,True,1
1840091,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2021-2022),2,2021-2022,8.9,3.8,A,True,1
1740097,SE,003951,Lập trình IoTs,HK1 (2020-2021),1,2020-2021,8.9,3.8,A,True,1
1940069,SE,003822,Logic học,HK2 (2019-2020),2,2019-2020,8.9,3.8,A,True,0
1940069,SE,004351,Kỹ thuật điện tử,HK1 (2021-2022),1,2021-2022,8.9,3.8,A,True,1
1640035,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2017-2018),2,2017-2018,8.9,3.8,A,True,1
1840018,SE,004150,Thương mại điện tử,HK2 (2019-2020),2,2019-2020,8.9,3.8,A,True,0
1740095,SE,004150,Thương mại điện tử,HK2 (2018-2019),2,2018-2019,8.9,3.8,A,True,0
1940052,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2022-2023),2,2022-2023,8.9,3.8,A,True,1
1940032,SE,004351,Kỹ thuật điện tử,HK1 (2021-2022),1,2021-2022,8.9,3.8,A,True,1
1940032,SE,001729,Tương tác người máy,HK2 (2020-2021),2,2020-2021,8.9,3.8,A,True,1
1940044,SE,004352,Phát triển ứng dụng Web với Qt Engine,HK1 (2022-2023),1,2022-2023,8.9,3.8,A,True,1
1940034,SE,003697,Toán ứng dụng,HK2 (2019-2020),2,2019-2020,8.9,3.8,A,True,0
1940096,SE,004351,Kỹ thuật điện tử,HK1 (2021-2022),1,2021-2022,8.9,3.8,A,True,1
1940067,SE,003582,Kỹ năng xây dựng kế hoạch,HK1 (2020-2021),1,2020-2021,8.9,3.8,A,True,0
1740028,SE,003631,Vật lý đại cương,HK2 (2017-2018),2,2017-2018,8.9,3.8,A,True,0
1940089,SE,004024,Nhập môn dữ liệu lớn,HK2 (2022-2023),2,2022-2023,8.9,3.8,A,True,1
1940055,SE,002876,Lập Trình Hướng Sự Kiện với Công Nghệ Java,HK2 (2020-2021),2,2020-2021,8.9,3.8,A,True,1
1740066,SE,004352,Phát triển ứng dụng Web với Qt Engine,HK1 (2020-2021),1,2020-2021,8.9,3.8,A,True,1
1740023,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2020-2021),2,2020-2021,8.9,3.8,A,True,1
1940038,SE,003664,Xã hội học,HK1 (2022-2023),1,2022-2023,8.9,3.8,A,True,0
1940099,SE,004150,Thương mại điện tử,HK2 (2020-2021),2,2020-2021,8.9,3.8,A,True,0
1940099,SE,001729,Tương tác người máy,HK2 (2020-2021),2,2020-2021,8.9,3.8,A,True,1
1940089,SE,003952,Tiếp thị điện tử,HK2 (2022-2023),2,2022-2023,8.9,3.8,A,True,0
1840051,SE,004022,Lập trình phân tích dữ liệu 1,HK1 (2020-2021),1,2020-2021,8.9,3.8,A,True,1
2040092,SE,004351,Kỹ thuật điện tử,HK1 (2022-2023),1,2022-2023,8.9,3.8,A,True,1
1940073,SE,003952,Tiếp thị điện tử,HK2 (2022-2023),2,2022-2023,8.9,3.8,A,True,0
1940076,SE,004351,Kỹ thuật điện tử,HK1 (2021-2022),1,2021-2022,8.9,3.8,A,True,1
2040080,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2021-2022),2,2021-2022,8.9,3.8,A,True,1
1940066,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2022-2023),2,2022-2023,8.9,3.8,A,True,1
1740032,SE,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2020-2021),1,2020-2021,8.9,3.8,A,True,0
1840043,SE,002990,Lập Trình Hướng Sự Kiện với Công Nghệ .NET,HK2 (2019-2020),2,2019-2020,8.9,3.8,A,True,1
1740044,SE,004150,Thương mại điện tử,HK2 (2018-2019),2,2018-2019,8.9,3.8,A,True,0
1740021,SE,003622,Tâm lý học đại cương,HK1 (2020-2021),1,2020-2021,8.9,3.8,A,True,0
1840070,SE,004150,Thương mại điện tử,HK2 (2019-2020),2,2019-2020,8.9,3.8,A,True,0
2040013,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2023-2024),2,2023-2024,8.9,3.8,A,True,1
1840012,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2019-2020),2,2019-2020,8.9,3.8,A,True,1
2040017,SE,001729,Tương tác người máy,HK2 (2021-2022),2,2021-2022,8.9,3.8,A,True,1
1840098,SE,003951,Lập trình IoTs,HK1 (2021-2022),1,2021-2022,8.9,3.8,A,True,1
1840099,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2021-2022),2,2021-2022,8.9,3.8,A,True,1
1840100,SE,001479,Địa lí kinh tế,HK1 (2019-2020),1,2019-2020,8.9,3.8,A,True,0
1740088,SE,002990,Lập Trình Hướng Sự Kiện với Công Nghệ .NET,HK2 (2018-2019),2,2018-2019,8.9,3.8,A,True,1
2040042,SE,004150,Thương mại điện tử,HK2 (2021-2022),2,2021-2022,8.9,3.8,A,True,0
1740087,SE,001479,Địa lí kinh tế,HK1 (2018-2019),1,2018-2019,8.9,3.8,A,True,0
1640095,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2019-2020),2,2019-2020,8.9,3.8,A,True,1
2040026,SE,004351,Kỹ thuật điện tử,HK1 (2022-2023),1,2022-2023,8.9,3.8,A,True,1
1640080,SE,003951,Lập trình IoTs,HK1 (2019-2020),1,2019-2020,8.9,3.8,A,True,1
1640079,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2017-2018),2,2017-2018,8.9,3.8,A,True,1
1640068,SE,015395,Ứng dụng hóa học trong Công nghiệp,HK1 (2017-2018),1,2017-2018,8.9,3.8,A,True,0
2040053,SE,003951,Lập trình IoTs,HK1 (2023-2024),1,2023-2024,8.9,3.8,A,True,1
1640067,SE,004150,Thương mại điện tử,HK2 (2017-2018),2,2017-2018,8.9,3.8,A,True,0
1740017,SE,003952,Tiếp thị điện tử,HK2 (2020-2021),2,2020-2021,8.9,3.8,A,True,0
1640003,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2018-2019),2,2018-2019,8.9,3.8,A,True,1
2040089,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2022-2023),1,2022-2023,8.9,3.8,A,True,1
1840030,SE,003622,Tâm lý học đại cương,HK1 (2021-2022),1,2021-2022,8.9,3.8,A,True,0
2040082,SE,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2023-2024),1,2023-2024,8.9,3.8,A,True,0
1640011,SE,003664,Xã hội học,HK1 (2019-2020),1,2019-2020,8.9,3.8,A,True,0
1940086,SE,003406,Lập trình Phân Tán Công Nghệ .NET,HK2 (2021-2022),2,2021-2022,8.9,3.8,A,True,1
1740061,SE,001729,Tương tác người máy,HK2 (2018-2019),2,2018-2019,8.9,3.8,A,True,1
1940021,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2021-2022),2,2021-2022,8.9,3.8,A,True,1
2040094,SE,003952,Tiếp thị điện tử,HK2 (2023-2024),2,2023-2024,8.9,3.8,A,True,0
1640012,SE,003952,Tiếp thị điện tử,HK2 (2019-2020),2,2019-2020,8.9,3.8,A,True,0
1940077,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2022-2023),2,2022-2023,8.9,3.8,A,True,1
2040036,SE,001729,Tương tác người máy,HK2 (2021-2022),2,2021-2022,8.9,3.8,A,True,1
2040040,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2023-2024),2,2023-2024,8.9,3.8,A,True,1
1740085,SE,004150,Thương mại điện tử,HK2 (2018-2019),2,2018-2019,8.9,3.8,A,True,0
1740043,SE,014192,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2020-2021),1,2020-2021,8.9,3.8,A,True,0
1840042,SE,003822,Logic học,HK2 (2018-2019),2,2018-2019,8.9,3.8,A,True,0
1740099,SE,003822,Logic học,HK2 (2017-2018),2,2017-2018,8.9,3.8,A,True,0
1640015,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2017-2018),2,2017-2018,8.9,3.8,A,True,1
1740042,SE,014192,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2020-2021),1,2020-2021,8.9,3.8,A,True,0
1840017,SE,003582,Kỹ năng xây dựng kế hoạch,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,0
2040076,SE,004150,Thương mại điện tử,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,0
1840018,SE,015396,Ứng dụng 5S và Kaizen trong sản xuất,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,0
1740068,SE,004150,Thương mại điện tử,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,0
1640035,SE,003952,Tiếp thị điện tử,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,0
1740036,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2017-2018),2,2017-2018,8.8,3.8,A,True,0
1640019,SE,004202,Lập trình WWW (.NET),HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,1
1740070,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2017-2018),2,2017-2018,8.8,3.8,A,True,0
1640090,SE,004248,Lập trình mạng với Qt Framework,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,1
1840048,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
1740006,SE,003950,Lập trình WWW (Java),HK1 (2020-2021),1,2020-2021,8.8,3.8,A,True,1
1740091,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,1
1840079,SE,004024,Nhập môn dữ liệu lớn,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1840078,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1640001,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2018-2019),1,2018-2019,8.8,3.8,A,True,1
1740046,SE,004352,Phát triển ứng dụng Web với Qt Engine,HK1 (2020-2021),1,2020-2021,8.8,3.8,A,True,1
1840090,SE,004351,Kỹ thuật điện tử,HK1 (2020-2021),1,2020-2021,8.8,3.8,A,True,1
2040030,SE,004196,Quản lý dự án CNTT,HK2 (2023-2024),2,2023-2024,8.8,3.8,A,True,1
1640011,SE,004150,Thương mại điện tử,HK2 (2017-2018),2,2017-2018,8.8,3.8,A,True,0
1840075,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
2040072,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
2040077,SE,001729,Tương tác người máy,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1640028,SE,003631,Vật lý đại cương,HK2 (2016-2017),2,2016-2017,8.8,3.8,A,True,0
1840037,SE,003631,Vật lý đại cương,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,0
1840034,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,0
1840033,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,1
1740001,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
2040032,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
1840085,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
1640002,SE,003822,Logic học,HK2 (2016-2017),2,2016-2017,8.8,3.8,A,True,0
1640056,SE,004248,Lập trình mạng với Qt Framework,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,1
1640056,SE,004352,Phát triển ứng dụng Web với Qt Engine,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,1
1640056,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
1640057,SE,003733,Cơ sở văn hóa Việt Nam,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,0
1940017,SE,003733,Cơ sở văn hóa Việt Nam,HK1 (2022-2023),1,2022-2023,8.8,3.8,A,True,0
1940099,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
2040002,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2023-2024),2,2023-2024,8.8,3.8,A,True,1
2040004,SE,001479,Địa lí kinh tế,HK1 (2021-2022),1,2021-2022,8.8,3.8,A,True,0
1640047,SE,003697,Toán ứng dụng,HK2 (2016-2017),2,2016-2017,8.8,3.8,A,True,0
1640047,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2017-2018),2,2017-2018,8.8,3.8,A,True,1
1940031,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
1840062,SE,003950,Lập trình WWW (Java),HK1 (2021-2022),1,2021-2022,8.8,3.8,A,True,1
1940039,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
1740073,SE,002876,Lập Trình Hướng Sự Kiện với Công Nghệ Java,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,1
1740074,SE,003633,Tiếng Việt thực hành,HK1 (2020-2021),1,2020-2021,8.8,3.8,A,True,0
2040064,SE,014192,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2023-2024),1,2023-2024,8.8,3.8,A,True,0
1940088,SE,003952,Tiếp thị điện tử,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,0
1940097,SE,003622,Tâm lý học đại cương,HK1 (2022-2023),1,2022-2023,8.8,3.8,A,True,0
1940086,SE,003952,Tiếp thị điện tử,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,0
1840048,SE,003664,Xã hội học,HK1 (2021-2022),1,2021-2022,8.8,3.8,A,True,0
1940055,SE,003822,Logic học,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,0
1740067,SE,002990,Lập Trình Hướng Sự Kiện với Công Nghệ .NET,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,1
2040083,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2023-2024),2,2023-2024,8.8,3.8,A,True,1
1740034,SE,004196,Quản lý dự án CNTT,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,1
1940042,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1940046,SE,003633,Tiếng Việt thực hành,HK1 (2022-2023),1,2022-2023,8.8,3.8,A,True,0
1840055,SE,003748,Hội Họa,HK1 (2021-2022),1,2021-2022,8.8,3.8,A,True,0
1940040,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
1940032,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2021-2022),1,2021-2022,8.8,3.8,A,True,1
1940032,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1640045,SE,003951,Lập trình IoTs,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,1
1640045,SE,004202,Lập trình WWW (.NET),HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,1
1940092,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,1
1740056,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,1
1740057,SE,003631,Vật lý đại cương,HK2 (2017-2018),2,2017-2018,8.8,3.8,A,True,0
2040077,SE,015395,Ứng dụng hóa học trong Công nghiệp,HK1 (2021-2022),1,2021-2022,8.8,3.8,A,True,0
1940067,SE,003406,Lập trình Phân Tán Công Nghệ .NET,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1640028,SE,003622,Tâm lý học đại cương,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,0
1640009,SE,015395,Ứng dụng hóa học trong Công nghiệp,HK1 (2017-2018),1,2017-2018,8.8,3.8,A,True,0
1640043,SE,004196,Quản lý dự án CNTT,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
1940082,SE,003406,Lập trình Phân Tán Công Nghệ .NET,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
2040085,SE,003697,Toán ứng dụng,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,0
2040056,SE,003733,Cơ sở văn hóa Việt Nam,HK1 (2023-2024),1,2023-2024,8.8,3.8,A,True,0
1840031,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,1
1940064,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
1940079,SE,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2022-2023),1,2022-2023,8.8,3.8,A,True,0
1740042,SE,004196,Quản lý dự án CNTT,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,1
1740042,SE,001729,Tương tác người máy,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,1
1940020,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
1940008,SE,001730,Automat & ngôn ngữ hình thức,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
1840044,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
1940009,SE,004150,Thương mại điện tử,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,0
1940078,SE,003950,Lập trình WWW (Java),HK1 (2022-2023),1,2022-2023,8.8,3.8,A,True,1
2040056,SE,003950,Lập trình WWW (Java),HK1 (2023-2024),1,2023-2024,8.8,3.8,A,True,1
1840065,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
2040056,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
2040085,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
1840065,SE,004150,Thương mại điện tử,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,0
2040013,SE,002876,Lập Trình Hướng Sự Kiện với Công Nghệ Java,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1740080,SE,004351,Kỹ thuật điện tử,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,1
2040011,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2023-2024),2,2023-2024,8.8,3.8,A,True,1
1840006,SE,004248,Lập trình mạng với Qt Framework,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,1
1640054,SE,003633,Tiếng Việt thực hành,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,0
1840012,SE,003605,Phương pháp tính,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,0
1840004,SE,004248,Lập trình mạng với Qt Framework,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,1
1940003,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
2040053,SE,003733,Cơ sở văn hóa Việt Nam,HK1 (2023-2024),1,2023-2024,8.8,3.8,A,True,0
2040053,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1840005,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,0
1740017,SE,004150,Thương mại điện tử,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,0
1640066,SE,001729,Tương tác người máy,HK2 (2017-2018),2,2017-2018,8.8,3.8,A,True,1
1840005,SE,002990,Lập Trình Hướng Sự Kiện với Công Nghệ .NET,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
1640005,SE,003664,Xã hội học,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,0
1640003,SE,015395,Ứng dụng hóa học trong Công nghiệp,HK1 (2017-2018),1,2017-2018,8.8,3.8,A,True,0
1740018,SE,003697,Toán ứng dụng,HK2 (2017-2018),2,2017-2018,8.8,3.8,A,True,0
1840031,SE,001479,Địa lí kinh tế,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,0
1940086,SE,003664,Xã hội học,HK1 (2022-2023),1,2022-2023,8.8,3.8,A,True,0
1940064,SE,003950,Lập trình WWW (Java),HK1 (2022-2023),1,2022-2023,8.8,3.8,A,True,1
1940084,SE,003605,Phương pháp tính,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,0
1940083,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
2040094,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,0
2040094,SE,004202,Lập trình WWW (.NET),HK1 (2023-2024),1,2023-2024,8.8,3.8,A,True,1
1740050,SE,014192,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2020-2021),1,2020-2021,8.8,3.8,A,True,0
1740086,SE,002876,Lập Trình Hướng Sự Kiện với Công Nghệ Java,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,1
1740086,SE,015400,Công nghệ thông tin trong chuyển đổi số,HK1 (2018-2019),1,2018-2019,8.8,3.8,A,True,1
1840069,SE,004196,Quản lý dự án CNTT,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1940001,SE,003953,Lập trình phân tích dữ liệu 2,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
1840100,SE,004196,Quản lý dự án CNTT,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
2040052,SE,004150,Thương mại điện tử,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,0
1640070,SE,015395,Ứng dụng hóa học trong Công nghiệp,HK1 (2017-2018),1,2017-2018,8.8,3.8,A,True,0
1740088,SE,014192,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,HK1 (2020-2021),1,2020-2021,8.8,3.8,A,True,0
1840097,SE,003697,Toán ứng dụng,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,0
1840100,SE,003406,Lập trình Phân Tán Công Nghệ .NET,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,1
2040015,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2022-2023),1,2022-2023,8.8,3.8,A,True,1
2040018,SE,003877,Môi trường và con người,HK1 (2021-2022),1,2021-2022,8.8,3.8,A,True,0
2040020,SE,002876,Lập Trình Hướng Sự Kiện với Công Nghệ Java,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1840093,SE,003582,Kỹ năng xây dựng kế hoạch,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,0
1840074,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
1840074,SE,004150,Thương mại điện tử,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,0
1640082,SE,003631,Vật lý đại cương,HK2 (2016-2017),2,2016-2017,8.8,3.8,A,True,0
1640071,SE,004021,Lập trình GUI với Qt Framework,HK2 (2017-2018),2,2017-2018,8.8,3.8,A,True,1
1740086,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,1
1840040,SE,001724,Hệ quản trị cơ sở dữ liệu,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
1740098,SE,001729,Tương tác người máy,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,1
1940060,SE,004353,Kiến trúc hướng dịch vụ và Điện toán đám mây,HK2 (2022-2023),2,2022-2023,8.8,3.8,A,True,1
1840038,SE,004024,Nhập môn dữ liệu lớn,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1940078,SE,002804,Lập trình phân tán với công nghệ Java,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
2040090,SE,003697,Toán ứng dụng,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,0
1840092,SE,002876,Lập Trình Hướng Sự Kiện với Công Nghệ Java,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
2040026,SE,003631,Vật lý đại cương,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,0
2040046,SE,004099,Khai thác dữ liệu và ứng dụng,HK1 (2022-2023),1,2022-2023,8.8,3.8,A,True,1
1740098,SE,004352,Phát triển ứng dụng Web với Qt Engine,HK1 (2020-2021),1,2020-2021,8.8,3.8,A,True,1
2040043,SE,004150,Thương mại điện tử,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,0
1640092,SE,003748,Hội Họa,HK1 (2019-2020),1,2019-2020,8.8,3.8,A,True,0
1640088,SE,004024,Nhập môn dữ liệu lớn,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
2040030,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2023-2024),2,2023-2024,8.8,3.8,A,True,1
1640088,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2016-2017),2,2016-2017,8.8,3.8,A,True,0
1740010,SE,003634,Âm nhạc – Nhạc lý và Guitar căn bản,HK1 (2020-2021),1,2020-2021,8.8,3.8,A,True,0
1840088,SE,002876,Lập Trình Hướng Sự Kiện với Công Nghệ Java,HK2 (2019-2020),2,2019-2020,8.8,3.8,A,True,1
2040032,SE,004024,Nhập môn dữ liệu lớn,HK2 (2023-2024),2,2023-2024,8.8,3.8,A,True,1
2040036,SE,003877,Môi trường và con người,HK1 (2021-2022),1,2021-2022,8.8,3.8,A,True,0
1740097,SE,003952,Tiếp thị điện tử,HK2 (2020-2021),2,2020-2021,8.8,3.8,A,True,0
1640091,SE,004022,Lập trình phân tích dữ liệu 1,HK1 (2018-2019),1,2018-2019,8.8,3.8,A,True,1
1840087,SE,004195,Lập trình thiết bị di động nâng cao,HK2 (2021-2022),2,2021-2022,8.8,3.8,A,True,1
1840086,SE,003733,Cơ sở văn hóa Việt Nam,HK1 (2021-2022),1,2021-2022,8.8,3.8,A,True,0
1740001,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2017-2018),2,2017-2018,8.8,3.8,A,True,0
1840078,SE,003950,Lập trình WWW (Java),HK1 (2021-2022),1,2021-2022,8.8,3.8,A,True,1
1840078,SE,003605,Phương pháp tính,HK2 (2018-2019),2,2018-2019,8.8,3.8,A,True,0
1640089,SE,004021,Lập trình GUI với Qt Framework,HK2 (2017-2018),2,2017-2018,8.7,3.8,A,True,1
1840079,SE,003783,Hàm phức và phép biến đổi Laplace,HK2 (2018-2019),2,2018-2019,8.7,3.8,A,True,0
1740095,SE,003605,Phương pháp tính,HK2 (2017-2018),2,2017-2018,8.7,3.8,A,True,0
1740095,SE,001729,Tương tác người máy,HK2 (2018-2019),2,2018-2019,8.7,3.8,A,True,1
